mnist_id,tidigits_id
aa8325e6c1,z_ld_z6zz821a_a_000043-000077
c0180acb10,o_ls_o3o68a_a_000019-000046
2872fe5dea,3_rp_3z83628a_a_000059-000084
ce97346d80,3_nh_9o83a_a_000093-000148
1430502765,9_jp_79z18a_a_000066-000097
ef2e5488c0,9_ha_47o9a_a_000077-000112
2dd27e7417,2_ai_7246a_a_000063-000093
acfd5c8f4d,8_cg_2951z89a_a_000252-000288
b5f6210115,3_aj_73a_a_000047-000080
0d28186794,3_ni_3o1o9o4a_a_000021-000065
81b46954ef,z_al_87zzza_a_000122-000168
520b247e10,7_rn_z77a_b_000104-000160
8dd75d37a4,8_pm_89a_a_000019-000045
548da10ca5,1_ji_6714a_a_000103-000129
9ef5b46deb,2_cb_2o86o18a_a_000021-000048
8bf06b082c,5_ac_951a_a_000082-000118
d1cbdb07b2,3_fj_13z9a_a_000041-000069
79bdc7a5e3,z_sj_6z3za_b_000123-000170
f2c00d69cc,7_pe_2o27755a_a_000132-000174
deb5275827,4_cb_41z4a_a_000051-000088
d9e1d7bf9b,9_pe_9497a_b_000068-000095
1714242c40,3_sj_3b_a_000021-000087
245a16662c,z_st_1z96za_b_000130-000169
cddfc69c3f,o_kh_oo56a_b_000075-000106
00465d7648,5_rr_7785913a_a_000129-000174
daa33cd364,o_gt_o36a_a_000018-000038
aac4cf558c,2_hs_826a_a_000049-000067
fe55ec1c6f,8_eg_582a_a_000098-000124
abb9bbc129,8_dn_928a_a_000085-000140
c209fb90ca,1_pi_1b_a_000019-000063
d0841f295a,8_lh_8b_a_000048-000075
4a6cbe9c73,7_fj_7792449a_b_000051-000078
600341a522,2_rd_952a_a_000086-000119
9a88304b50,3_ng_523a_a_000067-000099
cbd77f63ce,7_ms_57a_a_000099-000146
1b24d6c008,3_gt_73b_a_000078-000118
417138d7b4,5_rf_2163395a_a_000265-000312
7936f450ce,5_rr_55a_b_000053-000115
49a3e1eaf1,1_mk_15za_a_000026-000059
cd0bc45594,8_el_z7788a_a_000172-000200
55388c2b02,o_nr_ob_a_000019-000051
683ef0dbe9,7_rn_79153a_a_000010-000056
552592fc2c,9_ni_596o137a_a_000062-000099
527b3032a4,8_nf_98a_a_000084-000118
b575a9b30e,2_ra_22114a_b_000049-000086
a221dc679c,2_ec_2947574a_a_000018-000041
622a292201,6_pi_695o1a_a_000020-000055
6740ea8566,9_eh_996a_a_000019-000056
40f5b0e953,1_dn_195o18oa_a_000056-000100
c7cd7d652d,2_jr_2745za_a_000019-000039
60c460c40a,z_ec_48zza_b_000142-000186
5136ac4f27,7_pp_5294457a_a_000227-000285
39ba1d5776,6_mk_3368827a_a_000074-000117
01e929d005,o_dl_o1oo2a_c_000099-000118
e9832282d5,5_ff_5o27a_a_000017-000050
1040c71f2e,1_la_7z71a_a_000161-000202
8e1629e586,3_pd_z38a_a_000056-000087
e0dec372c7,3_ji_32za_a_000056-000078
b30939153e,2_mb_3982979a_a_000144-000170
49cc81b2af,1_rp_517oo75a_a_000048-000069
0682c4d3d5,1_mk_z7712a_a_000197-000229
5293694e6f,z_kf_za_a_000021-000089
fc722e6454,4_ls_45a_a_000039-000073
72f484f23e,2_rf_2a_a_000035-000073
5f7feeb90c,o_sp_oo16o4oa_d_000231-000261
565c446d50,o_ls_5o86a_a_000062-000080
c03950bda4,2_sp_823z5a_a_000050-000084
6e60d1a456,4_ei_6z86644a_b_000250-000297
1d16893c2f,8_el_9o583a_a_000168-000196
7c85c44696,3_kf_34z36z7a_a_000026-000062
8add83928d,3_rd_5932a_a_000090-000120
6916f52190,1_ha_1a_a_000020-000053
03ef2b98c3,7_ai_4o57a_a_000120-000170
a3cd025db5,4_kf_46872o5a_a_000059-000089
27a5f5afda,3_pd_6833a_b_000109-000150
50502b4846,o_ji_o44a_a_000032-000052
cd0474a2e5,3_nh_3b_a_000018-000071
8873424f35,1_kc_1a_a_000048-000099
5e16ce858c,1_an_1a_a_000021-000064
c972238ccf,9_ee_91za_a_000025-000056
ef9620a574,1_mh_1b_a_000020-000056
a8c9b72cf9,1_ra_22114a_a_000086-000118
7df23764b2,4_kk_42478a_a_000012-000048
c6f455d963,9_gt_6359728a_a_000154-000178
42e977f8c5,6_kf_153z664a_a_000177-000209
55a83f941a,8_mp_3oo1826a_a_000204-000229
63347844dd,3_jt_84z3122a_a_000122-000154
7e45cb3f15,2_rd_5932a_a_000120-000150
dc0610ad2c,7_pk_o724913a_a_000044-000100
3af05699be,5_ac_369o5a_a_000187-000245
988e7b5fb6,4_nr_958o472a_a_000155-000186
3b2d7479fa,5_fc_7521a_a_000093-000131
7174db5de0,9_mb_192o151a_a_000046-000077
8d432f926e,9_cm_99o6a_b_000051-000084
0c4eb34920,8_it_2z588a_b_000108-000141
65b6f37931,o_nw_9oo3a_a_000056-000081
757f56cdfd,2_lt_o727a_a_000077-000094
6b3fce1aa5,5_ha_12696o5a_a_000206-000257
694612931e,8_in_28o7886a_a_000045-000071
52453ea6bb,2_mm_52a_a_000117-000179
f6cd6330de,2_ng_22a_a_000019-000036
b55aee1bf1,3_eh_22639z6a_a_000151-000176
db9d8285a8,4_ra_45z42a_a_000009-000049
6cb00e133d,4_dl_84a_a_000042-000089
89bfde198a,2_ag_24oa_a_000020-000043
72b7cf3cd5,2_la_o778762a_a_000282-000323
5648d706ed,2_lh_32573z2a_b_000291-000316
e1d3a52636,z_st_1z96za_b_000130-000169
6b5ef11200,2_br_5422889a_b_000192-000225
0bba7d2fbb,o_jj_o2a_a_000017-000055
925732419a,2_jn_97992a_a_000124-000160
e48c88b4cd,4_re_5343za_a_000101-000141
dcbe1a4b28,7_lh_891768oa_a_000139-000179
713d1e29a9,3_ek_75183a_a_000161-000194
f73a580eeb,3_kd_28263a_a_000143-000185
177ffbfbeb,6_eh_17z4476a_a_000269-000318
704453d923,8_ih_3583a_a_000088-000109
716aea56ed,4_rn_7o465a_a_000095-000131
bf0d8ce2e9,9_jr_o4919a_b_000125-000163
d8ef28ba24,7_bd_877a_b_000084-000129
57fb91db7d,1_rr_3118a_a_000038-000073
616c1eee4c,2_gr_5o25676a_a_000082-000135
e0cfa50848,5_nw_587o7a_a_000015-000055
921fa082f5,5_in_15583o1a_a_000048-000082
87fc7d6836,1_aj_77171a_b_000131-000167
9af1db86e2,1_if_6492711a_b_000198-000227
7e86ecc6f9,9_kp_97o9a_a_000020-000055
88b7ac6c00,2_ni_261a_a_000019-000038
1e72310cae,4_pd_46z4a_b_000133-000184
0fcc770d82,3_el_4o63a_a_000120-000165
c23bff6c04,z_it_4zza_a_000040-000065
b2f705594c,2_mw_2z2z319a_a_000026-000055
e5ea4f38fb,o_pb_o29oa_a_000018-000046
d18a67b3b1,9_ih_o6349a_a_000166-000221
03a12b0fd9,3_dg_z614773a_a_000247-000287
97c05ca4bc,3_mb_z6328a_a_000107-000139
812003932d,3_aw_o32ooa_a_000042-000071
8a9dfafc4e,1_hs_219zza_a_000072-000106
54e69a9973,9_ng_7z58799a_b_000206-000238
8640c3cada,8_jn_3318a_a_000080-000120
59693b1a85,o_ls_96397ooa_a_000213-000234
c27e114360,1_ms_2z86121a_a_000170-000195
afa30b2dbf,5_rn_5oa_a_000017-000060
0b210932f8,8_eh_9785a_a_000092-000119
0271c2e733,7_nr_8714a_a_000037-000077
b65501d919,8_fj_29198z5a_a_000159-000184
c657775e3a,o_pb_269572oa_a_000283-000324
b4753f4046,3_ec_o784369a_a_000189-000217
7ab9d2ed39,5_gr_78852a_a_000114-000144
7662ad3310,7_gt_z71a_a_000060-000096
8d20a64789,z_bi_32z18zza_c_000202-000257
42c4d7cf93,5_pk_885o9a_a_000092-000141
a7280800e2,z_mp_6z45a_a_000068-000117
2db80eeb7f,3_lh_4o343a_a_000094-000118
398a5274a2,8_nr_o81a_a_000067-000088
deeeb49675,1_in_1a_a_000021-000055
758f57d9b7,2_pm_426699za_a_000038-000059
9700a17382,1_fj_z6671z1a_a_000234-000271
965842a761,6_ea_56a_a_000041-000087
dc489ac2f6,4_pd_4b_a_000017-000062
c2750789cd,4_hh_5o2o4a_a_000113-000155
84453702ec,9_jj_97586a_a_000020-000052
ae7c1d0aa4,5_jn_5983a_a_000018-000042
8b423317bc,4_fd_5549962a_a_000091-000127
b61372bdd0,7_gg_z4975zza_a_000167-000209
76a75f9110,o_hh_o824o13a_a_000028-000050
a899e2d23c,9_fl_693a_a_000070-000094
7717e9df74,8_pi_1o36184a_a_000195-000223
dddd27fbbc,3_kk_92538a_a_000126-000166
f8b1e721e0,5_pk_537a_a_000015-000050
f0d49f9850,7_st_7b_a_000028-000065
4f8e1b88a0,5_kn_z538z62a_a_000054-000102
f7c4257637,z_gj_6z9z1a_b_000113-000150
df854cd34c,4_nh_o4964a_a_000041-000074
357f5b6751,8_ae_873a_a_000018-000039
a703b5a4d6,9_kc_9789267a_b_000174-000216
3fc21b976f,1_aw_61o35a_a_000072-000090
358fa2cdd8,8_pd_864472za_a_000019-000045
346aff39ee,6_hh_3612a_a_000044-000080
3bd6c62cdf,2_ff_32687a_a_000040-000059
5762538893,z_nr_2zz97a_b_000077-000110
405a89cf59,8_jj_o3o4818a_b_000279-000331
c2a82a1df9,1_fc_181z2a_b_000085-000125
fbc752e57e,8_jp_8z3za_a_000018-000051
5001b04514,2_ae_29a_a_000019-000036
b3c35f88fe,4_rn_34833a_a_000050-000083
27d269de66,2_ha_2b_a_000007-000038
f454a5c44f,4_ac_4876a_a_000020-000053
0bd9ce29ec,9_ng_9b_a_000019-000055
535217f190,9_jt_o921235a_a_000038-000083
45e4b78df6,8_ne_o488o16a_a_000069-000112
4245a3f2fa,z_jc_z9z7818a_b_000135-000193
3c0c860d26,4_ie_4882414a_a_000055-000086
52338829a9,o_ls_96397ooa_a_000213-000234
a8680ea93e,z_ie_zb_a_000044-000093
b6b0d89b51,6_mk_3866635a_c_000197-000241
1ba85d8d45,2_it_5582a_a_000085-000112
6b38e7ebf6,7_hg_8678576a_b_000222-000259
a92b4e8a52,1_kd_4z1z2a_a_000090-000144
a425ab8a6c,5_hs_5z1a_a_000030-000064
b11e09b936,4_aj_4b_a_000005-000046
99d369f83d,9_rs_19583a_a_000049-000082
01881fac6d,1_ac_4915a_a_000110-000137
c9368af3f4,1_gt_12za_a_000035-000059
7989ee93c0,8_ae_18174a_a_000042-000059
267c2c2761,1_fj_211za_a_000073-000103
1651de5718,9_gj_79a_a_000080-000117
45cb57a85b,1_kc_4o15a_a_000122-000162
6d0db38e45,2_ig_2za_a_000018-000042
ae9140869a,2_kr_72218z6a_a_000074-000096
8d12f7c043,7_ek_7o7a_b_000102-000156
3ae2d4303b,1_hl_77951a_a_000204-000250
5770a2faba,5_fc_358a_a_000053-000104
90babbce39,2_ca_52296o5a_a_000089-000110
4f9e2849cc,o_ie_o59o7a_a_000045-000074
29f80890f9,2_mw_27zzza_a_000028-000053
6686013a07,o_ji_o6o3a_a_000019-000037
e8d9e0d1be,4_re_4a_a_000015-000073
406450dbc2,z_bh_476zz74a_b_000158-000188
e2269ca956,9_pd_39a_a_000061-000110
b1120f18ea,6_la_673a_a_000019-000057
c3625da86d,9_ie_o338932a_a_000197-000236
a0b152e10c,9_cl_76958a_a_000097-000139
ea2d0afb91,3_mb_z6328a_a_000107-000139
7a803eee8e,3_nf_ooo2493a_a_000185-000221
f7414ce715,9_in_997z9a_c_000176-000219
3a939e19e2,8_cf_z722948a_a_000297-000336
a061385e0d,5_fi_z35zza_a_000090-000129
f05fbf8b89,7_ek_58778a_b_000110-000143
a4ab252e2f,6_mk_6781625a_b_000188-000225
40be4102e9,o_fi_491oo78a_b_000212-000236
2a335aacab,6_dg_6b_a_000020-000081
a446510c9f,3_nw_329725oa_a_000022-000053
077fd93712,8_il_882a_b_000044-000077
a1798781a2,6_cm_56461a_a_000054-000093
a1075989f9,1_rs_18656ooa_a_000019-000045
b3405c630b,o_ra_3564oa_a_000169-000214
6055aff211,2_jn_2324a_a_000037-000056
92fc7880d1,7_il_63472a_a_000121-000165
94629e38d7,z_kp_7z422a_a_000081-000127
a1743d2bf3,2_pp_3952a_a_000108-000157
262b96c510,9_gg_98z787za_a_000020-000055
82ec3df159,5_ha_551a_b_000034-000061
434ef09228,o_cr_8o8a_a_000059-000076
1a3ccd64a5,o_fj_oo625a_a_000018-000036
dc3a98ce1e,2_nr_69592a_a_000169-000200
eca0415ca8,6_mr_926a_a_000060-000119
9985e10dc9,o_cl_87oo9a_a_000124-000143
915f9680f0,3_kt_13oo249a_a_000044-000067
94e2ad287b,6_pb_6384423a_a_000020-000064
cba8b8a06f,5_ff_6517571a_b_000303-000340
19359e987c,4_ff_42o9a_a_000043-000071
4d7faa287f,o_rn_o9oo5ooa_a_000017-000040
f10e65ca69,z_kd_8z98968a_a_000056-000102
d682bcab74,4_dg_1178432a_a_000166-000192
500722da6b,9_kt_191a_a_000047-000074
bdd57248c7,3_pe_3o259a_a_000019-000051
37f9ccb84f,3_bi_o83o365a_b_000176-000209
b972a463d3,4_cl_44o2a_b_000054-000093
7fa1be25be,3_cm_69z66z3a_a_000277-000322
5621c6d84a,9_mr_699a_b_000095-000146
bf9756ef01,2_kp_29a_a_000018-000043
90f0e0af37,2_kd_62oa_a_000064-000099
b2ac510e5e,6_jt_zz648a_a_000096-000131
ad8ffc09c7,6_mh_456za_a_000087-000124
e58ff5a5f0,1_cr_o1a_a_000048-000073
75d93bb333,o_aw_o1434a_a_000019-000037
b8393c3919,9_dc_87194a_a_000127-000153
acd782d327,9_dl_9276a_a_000020-000051
7006dd7eb6,6_ac_37o1641a_a_000161-000196
2b9166fa65,7_kh_74788a_b_000084-000129
428d27e5ab,o_it_ob_a_000019-000048
df15d562c1,2_bh_3z325a_a_000110-000134
f65bbc35e8,6_mr_2z2996za_a_000212-000246
5d1fa53467,6_la_o84618oa_a_000136-000176
a9e85c64e7,5_sp_95o8o84a_a_000051-000088
5978148d53,2_ec_88728a_a_000145-000164
73475229d0,1_gt_1za_a_000049-000084
789556d7ec,6_pk_z295632a_a_000227-000272
01fe924bb5,1_cm_9o4o1a_a_000152-000200
e15e57c763,4_jt_84z3122a_a_000042-000077
ff3c284be0,8_pe_8487a_a_000018-000043
0f80772350,6_pe_16a_a_000046-000119
b4b6c3f897,4_rf_4a_a_000036-000083
c9848a4384,8_st_85a_a_000031-000051
cd58eae98a,8_cl_32958a_a_000155-000197
cd65fe2499,1_mb_192o151a_b_000202-000231
dbfd2586f8,6_ih_3o65a_a_000071-000108
62893cfc77,8_kt_75z8a_a_000138-000184
b6c7117b17,8_br_9527884a_a_000239-000266
1cb9b91a12,5_hh_5b_a_000030-000064
0839af53f2,2_st_2745a_a_000040-000057
5a43a327c7,5_rf_58a_a_000044-000090
8ffcfb50e2,z_jn_zz78a_a_000045-000071
54e32c1345,o_kh_oo56a_b_000075-000106
2522594f7a,4_mp_4o75o65a_a_000047-000089
4230f94a2e,2_bd_3433289a_a_000192-000231
cc547d79b7,2_pi_2ooa_a_000018-000046
ac63743b84,7_jc_9827717a_a_000142-000190
345e1851ba,5_bd_z352425a_a_000088-000155
7e8eaea5d7,o_lt_o727a_a_000017-000037
d40ad93e50,5_ji_512a_a_000018-000047
3965968580,9_nw_329725oa_a_000086-000130
d54304abd8,3_mb_32757a_a_000017-000055
f441c6f8df,6_sj_7986a_a_000113-000179
cbb4ec9e20,o_st_82617o8a_a_000206-000227
83d7491bd6,8_ra_7z25788a_a_000332-000359
167853d169,1_hn_6512a_a_000117-000144
d3688c3ecd,6_ra_4461o84a_a_000083-000143
f2f384c8f8,9_pm_95a_a_000018-000055
82a799b3a3,3_rd_3b_a_000030-000070
81827dedfd,z_pp_za_a_000021-000081
8e58e050b0,7_hn_96137a_a_000179-000223
1b526b51c2,6_sp_6a_a_000020-000087
8b49529a16,2_mk_219zz9za_a_000048-000075
849200f0a5,3_gj_z37zz49a_a_000050-000072
29726b5256,8_cm_811a_a_000027-000052
715f7ba72d,o_jp_47oa_a_000093-000128
850c9dac8a,1_ms_418za_a_000054-000074
0da7a9a9ee,1_ee_o519a_a_000121-000151
a9fb52b160,z_gt_zz23324a_b_000060-000097
2c8a363ed6,o_ha_o31a_a_000019-000039
e0e7be2636,4_dc_4129a_a_000019-000052
1d936c91ba,2_ff_2b_a_000018-000046
27a360b96a,o_ca_2oo9a_a_000046-000069
ac3beedc07,5_nh_76593a_a_000091-000119
4e255572ef,8_kf_8z83316a_b_000086-000122
0a2075e3fc,3_jj_2339a_a_000051-000093
1ef1f47267,o_ld_46842o1a_a_000190-000217
9e923ef848,7_kk_7369a_a_000010-000067
c83dbdc32b,5_lt_6851229a_a_000068-000113
413038f60c,8_pi_5198a_a_000104-000137
6ce0487d4f,7_ih_7b_a_000037-000098
6f8e4fa11f,7_kk_667a_a_000079-000126
8937bf8633,8_ha_81653a_a_000017-000037
67181b8c1d,5_dg_54o15a_a_000018-000046
1951aef24e,6_pm_6b_a_000021-000077
e9788e265e,z_ls_27zza_a_000088-000117
69b87e9b11,2_ie_9824z79a_a_000082-000124
e7ba300e3b,8_pp_95z81a_a_000138-000162
3d6441ee57,2_ea_4472128a_b_000151-000167
908d21b1f1,7_br_437a_a_000109-000163
28dfc4288c,9_al_4379315a_a_000214-000252
f43ce63d31,6_mp_91646a_b_000159-000225
bbb73e6359,2_ac_26555a_a_000018-000042
1f5657dbc2,5_rs_751a_a_000068-000099
ae39d7adaf,o_ig_93o5a_a_000086-000107
93f5e216cf,5_ei_58879o8a_a_000040-000084
7d180d3eaf,3_bd_493o1o6a_a_000071-000122
832079c978,1_ei_11za_b_000063-000094
448546a4c2,3_pp_35o23a_a_000019-000043
70c446e958,6_nw_2696oa_a_000040-000083
3828541351,8_ec_244o989a_a_000181-000202
b21f6931c8,6_lh_7613783a_a_000065-000096
3ef06f2e9e,7_nc_17a_a_000056-000129
24f013f1fe,7_fl_82579a_a_000122-000162
bd2a0691b8,7_br_26287a_a_000179-000231
433b8a71a6,z_kt_56za_a_000097-000150
fa5f779388,9_nh_97a_a_000043-000072
1cba38b30f,6_rf_944o565a_a_000225-000263
ffcfd8e515,3_bh_243a_a_000068-000110
1db7264367,4_ag_64122z1a_a_000071-000097
a7cefab566,5_fk_7945a_a_000134-000200
f46a97938e,2_it_422a_a_000039-000056
b7ac0a79ba,6_lt_6625a_b_000051-000079
c2a05a3020,6_rd_41o67a_a_000131-000162
40512f9da0,o_it_o9a_a_000018-000031
ebb88a56b9,9_dl_9z2a_a_000020-000054
45ef63e047,2_aj_8425a_a_000080-000101
83558db661,o_al_765o2a_a_000157-000195
d5292facdd,2_hl_o2163a_a_000088-000113
46aeca12a9,4_lt_4b_a_000034-000077
415d2fe38c,z_gt_zb_a_000012-000068
8eb778286b,3_la_4733o7oa_a_000101-000150
f73bd73472,7_pp_5294457a_a_000227-000285
50f52ebb1f,o_gt_o6ooo78a_b_000082-000131
d4ed8229f7,1_dg_1a_a_000038-000084
b9bdfc2db4,5_fi_o213551a_b_000262-000299
7b105c8322,5_kr_6586a_a_000056-000097
397ebb67d9,6_nw_364a_a_000053-000096
818c9e917b,3_il_3399374a_a_000018-000049
bccdbe68d6,6_ac_83966a_b_000183-000235
cae062dec7,6_bi_862o6a_b_000168-000229
8d50ddd070,z_fd_8311z18a_a_000183-000219
27e23d9b18,7_kr_7b_a_000019-000078
8f316929d8,8_kr_z88a_a_000088-000122
552fa9f639,3_cl_52335a_b_000119-000149
a3b49eedea,1_pp_59112a_b_000121-000152
ac711212aa,3_rs_3a_a_000030-000082
bc3b39c0fb,z_jc_1za_a_000056-000105
9b23af23bc,9_ng_5961368a_a_000081-000107
b8891616ff,3_gj_13ooa_a_000042-000068
153db481b3,z_gj_3521z73a_a_000172-000202
6575b7b4fa,5_hs_5956466a_a_000018-000054
b6a3f086d2,6_pd_653z2a_a_000019-000056
68a16ea9db,6_fc_6b_a_000044-000089
29d9f73bdb,z_re_27z85a_a_000112-000155
3c0e42026b,1_ng_9718121a_b_000139-000163
956d4c2e28,2_sj_zz782a_a_000145-000179
9e1d42891c,6_lh_5611a_a_000055-000097
e9b07c314a,7_pm_3367a_a_000093-000141
8807f89706,o_jp_o13o7ooa_b_000185-000211
feecf516e8,z_gj_z37zz49a_a_000022-000050
b249dd25b0,9_kf_695a_a_000060-000090
79ca0b1829,4_ai_2411a_a_000043-000081
58a062d5d4,3_bh_45334a_b_000106-000132
5fb880c354,7_nw_7543a_a_000019-000065
4274fb59c4,2_aj_22a_b_000042-000072
e2be14c5cc,8_cf_78a_a_000080-000113
a2316e112d,2_jp_22a_b_000045-000092
1b89c9da05,o_pi_o3o28ooa_b_000080-000111
a2c8cdca74,2_ie_27o8546a_a_000019-000038
0428a1e116,8_aw_3855a_a_000063-000083
11c762a479,9_ne_6698272a_a_000099-000147
97ad23cf8a,2_jr_842oa_a_000072-000101
90edf2459f,2_bd_21758a_a_000019-000035
ce71e70c7c,3_bd_9235326a_b_000158-000187
b09a660b5a,4_rp_954a_a_000077-000121
bf38a2668c,1_pb_81a_a_000050-000094
93c2b6e990,4_ai_oo42a_a_000108-000145
c866413e08,3_jc_433a_a_000054-000088
347688691f,2_pp_z2a_a_000065-000113
81899ba8bc,9_lt_9oa_a_000020-000054
d46ac3d17f,o_rd_447o576a_a_000158-000180
3af9c28645,7_pi_1737a_a_000045-000088
6ef8798471,1_cm_z16a_a_000064-000090
2c049dbd50,7_nf_77a_a_000021-000076
77598a3306,7_ih_72a_a_000030-000075
2b7338daab,4_pi_44a_a_000018-000050
33e986e8bb,6_bi_36oo964a_a_000042-000085
3c67aa7a26,6_rf_6o152a_a_000040-000085
b0777a47d5,6_mh_61a_a_000019-000069
bd9ac521e7,8_sj_48b_a_000064-000104
c51fc1d164,7_el_8187o81a_a_000109-000154
e80d24b883,z_ff_4za_a_000042-000083
ccf3682470,4_cf_4465a_b_000043-000075
e3e72e0c59,8_fd_387a_a_000063-000080
1032cb8326,7_aj_2272a_a_000059-000093
eb9198c6f4,z_ig_7797zz4a_b_000247-000281
9c69449ae8,z_sp_zz1zz47a_d_000222-000264
870c1ab6f2,o_hp_oo237a_b_000044-000088
2e28267b55,2_ee_29a_a_000018-000037
cdca1fd17c,8_cg_784a_a_000104-000140
ad31a6ea36,4_sp_39244a_b_000137-000184
1530e41b9a,3_nw_33a_a_000018-000050
cfbef0e959,6_cl_4oo76ooa_a_000156-000191
87673a8a18,3_nf_53286a_a_000097-000123
ed1cea7cfa,7_br_o77oa_b_000101-000139
23dc2141a7,7_bh_297za_a_000081-000120
71da5963f8,3_kr_4264833a_b_000260-000298
0c267ca96a,6_cg_6323a_a_000019-000073
469c1e5e04,6_jt_51o6272a_a_000125-000172
b2f1543d35,4_bd_844oa_b_000083-000121
e7cd07531f,4_dn_4b_a_000027-000091
680d3f3ef8,7_fi_7a_a_000019-000076
583686bc77,o_ni_ob_a_000018-000065
42948fb54d,1_dn_6151a_b_000165-000212
6aa39a32dc,2_mp_2212a_a_000018-000042
4778b18e80,4_pe_453a_a_000018-000038
3e3962683a,7_it_9373126a_a_000061-000102
5e0988c972,4_ms_649a_a_000079-000102
514a68c45b,o_rr_63o34a_a_000080-000112
f8438c3e4c,8_mk_5o44o87a_a_000221-000246
febedad336,1_ca_34o311oa_a_000194-000223
ba75059226,6_hn_1o6oo44a_a_000069-000123
8288e8c5fb,6_aw_3966a_b_000114-000156
4cb52a2009,2_ca_2oo9a_a_000018-000046
7315ecb211,o_fd_ooa_b_000070-000097
df8e21a7f5,5_mh_85a_a_000044-000096
da1896ce3e,z_kn_57z7a_a_000119-000156
4e73f5a1c6,8_ec_o784369a_a_000082-000131
853c57043e,6_hn_6512a_a_000056-000087
39b6579b2d,6_la_16z2355a_a_000056-000095
8a36907a0d,8_fc_38648o4a_a_000056-000078
9c94532383,z_mr_31z6a_a_000087-000113
8bb06bf231,z_ff_6zz961za_a_000051-000075
c05117560c,o_ng_7o45a_a_000102-000113
7ae1cc3971,z_la_893z837a_a_000158-000216
c87cdb6d23,2_kr_2a_a_000018-000061
b6cb603d18,8_fl_3z278a_a_000150-000188
5f8e25f209,8_rs_91788a_a_000139-000169
a0bdc1ea80,3_nf_39a_a_000060-000090
1b669d8925,2_hp_682zz95a_a_000107-000153
a8313c415a,3_ei_o3a_a_000060-000113
06fb11d161,7_dl_4975za_a_000077-000110
065fe52e5b,z_rd_53z6a_a_000071-000106
032c58c98c,o_jc_o5o6146a_a_000052-000078
6fbc338b1d,7_fk_o7677a_a_000047-000096
bf0cf0be8a,z_ae_z541a_a_000020-000059
e12d08ef2a,6_al_3396a_a_000170-000241
e4bf568381,o_rr_o72a_a_000011-000036
a02a2c00aa,z_al_19z96z8a_b_000274-000333
a8a081cae5,o_rr_79o62a_a_000089-000112
85cb1e2467,2_al_2567184a_a_000011-000036
580839e1ad,6_pb_z2z66z5a_b_000209-000242
9ecf798846,z_cb_za_a_000046-000097
3e279e263d,o_dg_9oa_a_000077-000112
47b10af631,o_hg_o8a_a_000035-000056
c0a58eb217,1_gt_38116a_a_000098-000128
574845de40,o_fl_75o32a_a_000112-000138
acd794b3c1,5_rs_5b_a_000030-000086
0444f8f93d,2_re_292oo71a_a_000019-000054
f9603099ab,z_ai_922zzz6a_c_000229-000266
e06ef1485e,1_it_9373126a_a_000129-000151
931ab4d98a,7_pd_864472za_a_000158-000202
10bfab28b1,1_ld_3713a_a_000083-000110
c7edc04e4d,7_hg_97oa_a_000053-000096
50dac4073d,z_jn_z87zz3za_c_000141-000171
9f85661c7f,o_gt_oa_a_000036-000076
d2b60323cd,o_kp_31ooa_a_000105-000153
57d0638a19,3_lt_o786369a_a_000146-000163
4af20d356b,o_pd_62oa_a_000099-000132
aceb80be99,1_sp_zz1zz47a_a_000139-000184
3b36f277bc,8_in_z1518a_a_000159-000182
c8c0719f2f,8_eh_2o8a_a_000079-000125
4ca497ca86,o_ie_2o81oa_a_000079-000101
b026d52c95,5_fl_o73o7o5a_a_000198-000250
d477b8f2d6,z_bh_23za_a_000075-000125
6d7bb9e3c6,2_lt_22758a_b_000035-000059
6c3aff032a,o_hs_74o48a_a_000103-000124
af5d1c0341,o_cm_112o8o1a_b_000162-000183
cd2355e532,8_ng_8869oa_b_000038-000056
33b6506137,5_kh_5548oa_a_000016-000049
5077e13ca6,z_rn_7z29213a_a_000068-000107
4cca57bf45,z_pi_57za_a_000082-000126
8b7e2f920f,2_kr_32819a_a_000072-000108
d99fa8af6a,4_re_8o4a_a_000122-000176
ac38375088,8_kn_228oa_a_000075-000113
5cf268f349,3_ca_3617a_a_000020-000046
d94a293e7e,z_eg_1152z43a_a_000175-000213
1747a892c4,9_al_73759a_a_000211-000266
afef76ca4a,9_ee_918zz32a_a_000018-000056
7cf67efc73,9_kp_948a_a_000040-000086
dd9fc7ad80,4_sj_14o1a_a_000035-000078
2ade15954a,3_cl_23a_a_000047-000104
9ab36846b9,2_re_2a_a_000018-000059
2b78c0218c,4_pp_4487a_a_000019-000039
76563904b6,6_jp_z88z674a_a_000199-000231
f56d592ce2,3_bh_3z325a_b_000083-000110
8317c5e535,z_ls_zb_a_000040-000095
37972353b8,2_rf_o2a_a_000067-000112
8e824043df,5_ei_93995a_a_000156-000225
bc39c2e784,1_mk_8z39221a_a_000281-000333
5dce33748b,2_gt_1o21928a_b_000169-000193
49d4acb809,2_mm_9829oa_a_000114-000156
a6507f77d5,1_it_1348z16a_a_000010-000028
5538836435,8_aj_o6788a_a_000111-000128
1c057798d1,8_hl_882o371a_a_000032-000061
7bac1f53c4,2_pe_86z2a_a_000112-000156
0ec5905793,3_an_76873a_a_000187-000231
b60aa4871e,7_sp_279a_a_000040-000091
a8adbcdbfa,1_jj_391a_a_000107-000155
b658787be7,1_re_o9o11a_a_000131-000174
9d9b9c1544,2_fi_7428a_a_000137-000171
